site,horizon,model,MAE_speed,RMSE_speed,MAE_sine,RMSE_sine,MAE_cosine,RMSE_cosine,MAE_u10,RMSE_u10,MAE_v10,RMSE_v10
DU002,4.5,ECMWF,3.311325353999465,4.1249616777823555,0.9990684232297723,1.0774448722180245,1.0963896459849212,1.1779663877210842,13.567829659091883,15.671609038782787,11.656353409675042,13.964842527005061
DU002,4.25,ABED,3.0547119051658234,4.131584772880162,0.22391657911942536,0.38730781858853275,0.2705091101315396,0.4266094930828982,3.1591144328944325,4.265728004779414,2.9676688549308374,3.8487094405406728
DU002,4.25,ECMWF,3.311325353999465,4.1249616777823555,0.9990684232297723,1.0774448722180245,1.0963896459849212,1.1779663877210842,13.567829659091883,15.671609038782787,11.656353409675042,13.964842527005061
DU002,4.0,ABED,3.0491454122049997,4.128146336017254,0.22305671940186714,0.388303474913828,0.2698270692045527,0.428027423072539,3.1580604921309425,4.25128021851637,2.988670583633292,3.884839017780168
DU002,4.0,ECMWF,3.311325353999465,4.1249616777823555,0.9990684232297723,1.0774448722180245,1.0963896459849212,1.1779663877210842,13.567829659091883,15.671609038782787,11.656353409675042,13.964842527005061
DU002,3.75,ABED,3.0090824677863295,4.115752089077592,0.22139085301563696,0.38983937331340174,0.26309439152248054,0.41876376871601223,3.1063995123656083,4.20477688314608,3.015399396863012,3.9208438112280266
DU002,3.75,ECMWF,3.311325353999465,4.1249616777823555,0.9990684232297723,1.0774448722180245,1.0963896459849212,1.1779663877210842,13.567829659091883,15.671609038782787,11.656353409675042,13.964842527005061
DU002,3.5,ABED,2.9854506901456577,4.112139183659931,0.21893069510425933,0.38738175973242533,0.2553077930715374,0.4020339360365124,3.026985151090822,4.149251260224258,3.0357500214891004,3.9781151495337186
DU002,3.5,ECMWF,3.311325353999465,4.1249616777823555,0.9990684232297723,1.0774448722180245,1.0963896459849212,1.1779663877210842,13.567829659091883,15.671609038782787,11.656353409675042,13.964842527005061
DU002,3.25,ABED,2.973393828710239,4.094857219405445,0.21417218828461188,0.3843709701450129,0.24978494786074756,0.39190451548330085,2.9669938799592535,4.0827282251241535,3.0245509843844625,3.986844337070422
DU002,3.25,ECMWF,3.311325353999465,4.1249616777823555,0.9990684232297723,1.0774448722180245,1.0963896459849212,1.1779663877210842,13.567829659091883,15.671609038782787,11.656353409675042,13.964842527005061
DU002,3.0,ABED,2.9720219791887748,4.079537072350689,0.2122130170111756,0.38431856654412944,0.24805346647427318,0.38772276252536514,2.943559689133147,4.041901581533778,3.0094296218576058,3.983421865298182
DU002,3.0,ECMWF,3.311325353999465,4.1249616777823555,0.9990684232297723,1.0774448722180245,1.0963896459849212,1.1779663877210842,13.567829659091883,15.671609038782787,11.656353409675042,13.964842527005061
DU002,2.75,ABED,2.9844093282387396,4.081536612983005,0.21729786538261567,0.3944092020021329,0.2555888548577672,0.3981024178954815,2.9764622027194867,4.045180333925307,3.0519364407943885,4.03379261659396
DU002,2.75,ECMWF,3.311325353999465,4.1249616777823555,0.9990684232297723,1.0774448722180245,1.0963896459849212,1.1779663877210842,13.567829659091883,15.671609038782787,11.656353409675042,13.964842527005061
DU002,2.5,ABED,3.0113718491790933,4.078889436668005,0.2206608610958816,0.3958553466070161,0.26418274945974735,0.4139131664181481,3.0229390633758157,4.064862562828721,3.0875716019654647,4.046391397414284
DU002,2.5,ECMWF,3.311325353999465,4.1249616777823555,0.9990684232297723,1.0774448722180245,1.0963896459849212,1.1779663877210842,13.567829659091883,15.671609038782787,11.656353409675042,13.964842527005061
DU002,2.25,ABED,3.040603218049952,4.081041055316174,0.22864899815270875,0.4052217461102306,0.2716916714815561,0.4217396536992488,3.081949835632085,4.129047445265915,3.1250545203515756,4.070882830348451
DU002,2.25,ECMWF,3.311325353999465,4.1249616777823555,0.9990684232297723,1.0774448722180245,1.0963896459849212,1.1779663877210842,13.567829659091883,15.671609038782787,11.656353409675042,13.964842527005061
DU002,2.0,ABED,3.0370692993708523,4.081078489426769,0.23534372022885403,0.40578234775143096,0.27807924358074937,0.42844440294138236,3.1083670733237847,4.152864077826787,3.176116109797953,4.116213382672177
DU002,2.0,ECMWF,3.311325353999465,4.1249616777823555,0.9990684232297723,1.0774448722180245,1.0963896459849212,1.1779663877210842,13.567829659091883,15.671609038782787,11.656353409675042,13.964842527005061
DU002,1.75,ABED,3.0067642639186785,4.067958328679406,0.2377738725531716,0.4085757366614893,0.28443095058026646,0.4374876564930087,3.09131596168311,4.142439541754046,3.1931308325424435,4.109450382047744
DU002,1.75,ECMWF,3.311325353999465,4.1249616777823555,0.9990684232297723,1.0774448722180245,1.0963896459849212,1.1779663877210842,13.567829659091883,15.671609038782787,11.656353409675042,13.964842527005061
DU002,1.5,ABED,2.9475160148471957,4.012649330281086,0.23265722953179896,0.40588766635569684,0.28378902967660424,0.43783997135476915,3.0645689465556414,4.096665075216332,3.1338514837820735,4.042420963909006
DU002,1.5,ECMWF,3.311325353999465,4.1249616777823555,0.9990684232297723,1.0774448722180245,1.0963896459849212,1.1779663877210842,13.567829659091883,15.671609038782787,11.656353409675042,13.964842527005061
DU002,1.25,ABED,2.889730858501403,3.9684574462476525,0.2317953346548474,0.40634657772232285,0.2768578919006638,0.4264232398350577,3.0332182095237075,4.051994215559671,3.088518022842705,4.015631006556952
DU002,1.25,ECMWF,3.2992832395583664,4.115058676806721,1.0009072951550169,1.0789005629547943,1.0966641811766396,1.1778759874739633,13.576929166807785,15.68997963381436,11.685549254042137,13.992144385588267
DU002,1.0,ABED,2.869936576547238,3.9139256225018335,0.2330844699458402,0.40694240660967784,0.2762228259793757,0.424831602396125,3.0010524295428165,3.9877734982709048,3.0846787193422056,4.0161151670265625
DU002,1.0,ECMWF,3.289111668376172,4.106940709030107,1.0024144348190305,1.0802473380784021,1.0976496007504983,1.1788510985229808,13.583752006319665,15.70604436353824,11.715512769415588,14.019765604080467
DU002,0.75,ABED,2.872425663198734,3.8670065717726594,0.22627319102150673,0.40016838976635927,0.2733208112627055,0.41991980447466876,2.984480296810559,3.921969469351453,3.0665156763327133,4.0106524623621995
DU002,0.75,ECMWF,3.282130206663344,4.103178222544539,1.004003154359598,1.081564498295384,1.0993065338934955,1.1802163634004494,13.588768491835651,15.71759494927035,11.745130154343128,14.046761385399
DU002,0.5,ABED,2.880298655226892,3.8465624937195124,0.2252488299264279,0.40163436547074866,0.2687443745861127,0.4117562423085886,2.970948715575925,3.884559138047362,3.0529875988713235,4.007401263132438
DU002,0.5,ECMWF,3.271853902372908,4.091799253618703,1.0059458574807967,1.0829862827205712,1.100204170821424,1.1807704676113753,13.593625407645932,15.727084156547269,11.771880154374182,14.07566035089779
DU002,0.25,ABED,2.862593013321032,3.8069309042526998,0.2288679366258981,0.4075983634041436,0.26771097037729547,0.40829937716360715,2.9123978524792107,3.818808222993282,3.065888075592874,4.023262618230346
DU002,0.25,ECMWF,3.260334825072408,4.078169832442491,1.0071741036676058,1.084068027378171,1.102446429220191,1.1828124555725925,13.606176531614146,15.745846388466314,11.799434668536664,14.101471416718729
DU002,0.0,ABED,2.789249233595885,3.6808806035122874,0.2288585796297792,0.4078169559567911,0.2656297023873345,0.4087996226893981,2.815686825371813,3.697508246716994,3.0567155996531556,3.9672547146023045
DU002,0.0,ECMWF,3.2523352815345725,4.069291090331663,1.0084103259485309,1.085199922351115,1.1045124035076062,1.184761073830099,13.617761743497281,15.764912506667594,11.825093489334922,14.125654209824324
GN002,7.25,ABED,2.7283537567280596,3.5583759896342553,0.23611019945690082,0.3952579753440428,0.32373057144401296,0.5106409643473145,3.0969647423563793,3.932536327061267,2.966211730043315,3.975355198807978
GN002,7.25,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,7.5,ABED,2.749001664877637,3.6026273697161275,0.24299925618412663,0.40506113062954885,0.327515776832915,0.512694925286358,3.12699033594504,3.9831981005507426,2.9863432767186313,3.9868987905415385
GN002,7.5,ECMWF,2.7635631619960823,3.546816710983966,1.0901670955374434,1.1788501225871872,1.0475158892453065,1.1325006872903516,11.814666513801882,14.018512780769795,12.58072586121595,15.020033774875793
GN002,7.75,ABED,2.8218249711566217,3.683197447307963,0.24262984049860017,0.406697264309057,0.327535293342924,0.512526940814417,3.1710992395434707,4.019900193314681,2.99399297254821,3.9971111773156034
GN002,7.75,ECMWF,2.7540976776836996,3.5370656740749005,1.088140022716931,1.1767051739248378,1.0483467354676674,1.1332474931327372,11.793941067137839,13.975611658531234,12.519568435932841,14.934321885089052
GN002,7.0,ABED,2.690296793841523,3.4990093416217625,0.22772865453906332,0.3791239891052805,0.3139693446038367,0.4959270303068444,3.0641532260000646,3.8983331424264374,2.877378069703275,3.8402263540377297
GN002,7.0,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,6.75,ABED,2.6621600366050697,3.4475086816712692,0.22239040860410525,0.36986053927200274,0.3116975240136651,0.49250632133709416,3.082950122931617,3.896412056443957,2.840297565529389,3.71921714945228
GN002,6.75,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,6.5,ABED,2.6223334661602284,3.3834685523177828,0.21619304783089707,0.35941345321510637,0.30799647787146506,0.48863533928849123,3.0489610143796733,3.8922905172427327,2.775358535687528,3.5929440158049206
GN002,6.5,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,6.25,ABED,2.5700794623342214,3.299058880120338,0.21765437460649553,0.36370491216561746,0.3062185015021549,0.48687868977232845,3.0425334951714684,3.9076816867884663,2.699654596194344,3.500550755218896
GN002,6.25,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,6.0,ABED,2.5078668633692334,3.2336011395882838,0.21745042444397358,0.36536724665291714,0.3014047629565374,0.48352883534649893,3.0080821017313393,3.8941016889126567,2.645973122608478,3.4694183916137327
GN002,6.0,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,5.75,ABED,2.5017355817804243,3.2133507485173984,0.2136042586235841,0.35408797342807263,0.2959388660738534,0.47672852668462695,2.9751177963335067,3.843178433244236,2.644738620306025,3.467718357727054
GN002,5.75,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,5.5,ABED,2.486176285592736,3.1831136049887845,0.21291431794391286,0.35121340842306437,0.2936281605373776,0.475129985345419,2.9476252017461415,3.8272424882015086,2.620829874793777,3.4320136672675567
GN002,5.5,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,5.25,ABED,2.4545165495138943,3.1467599594030036,0.21392216963551466,0.3490907755436463,0.29582170837874733,0.4785310274683664,2.9446950889126,3.825277542294133,2.5958301960989565,3.4070048178384265
GN002,5.25,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,5.0,ABED,2.435391050423913,3.1175690123841573,0.21662548718513397,0.351320688285962,0.29775547360538807,0.47910551139725227,2.9387591101916595,3.7937480555209957,2.604863989869103,3.412030862720477
GN002,5.0,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,4.75,ABED,2.4438184992802987,3.1046985682719264,0.21803283054285547,0.35178484869387944,0.2986858825179645,0.4782424187196457,2.9154119258339977,3.753774118525757,2.6343781559613517,3.449502114200142
GN002,4.75,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,4.5,ABED,2.4522207709641277,3.1175837279464624,0.221378123129833,0.3519623124936199,0.3004765128778064,0.47858473600847556,2.929159968385532,3.768329287078197,2.6534258780856836,3.447233553754471
GN002,4.5,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,4.25,ABED,2.431081813896862,3.116354038099371,0.21915003123527257,0.3487912892464922,0.29781015594730503,0.4734184168656957,2.950192826981139,3.7977982310847342,2.6230846379351402,3.4052752505636654
GN002,4.25,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,4.0,ABED,2.3958000801717234,3.103257221980681,0.21839993015586895,0.34685405313581713,0.296310654457763,0.47336738482500146,2.94443760092725,3.7956534468893532,2.588113796204284,3.4074878794882917
GN002,4.0,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,3.75,ABED,2.393781588471348,3.1251536708645187,0.21801273457879194,0.3466472422371895,0.29575668877735767,0.4736510699492116,2.9717500213245374,3.819600558883895,2.589095835582287,3.4599473555185374
GN002,3.75,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,3.5,ABED,2.398108509874342,3.1350618885779755,0.21867513224328844,0.35010768831790595,0.2954686404235239,0.4731363160547564,2.993028233570623,3.8509955591898013,2.6128447442204648,3.4658067869780185
GN002,3.5,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,3.25,ABED,2.450373145343912,3.1631790587982285,0.21884022043167725,0.3509927127959816,0.29870625474887197,0.47833966175422266,2.9973541072621526,3.8558997185485473,2.6282670090791753,3.4776984501206876
GN002,3.25,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,3.0,ABED,2.472242232593713,3.196297182447033,0.22307650906785628,0.3549215746744725,0.30504260253195437,0.49023683077579644,3.0281458624439046,3.8817164084414255,2.6697968505563154,3.518068873155871
GN002,3.0,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,2.75,ABED,2.477324278758557,3.2483377978192802,0.22738931966665665,0.35928041316863873,0.3080126895277882,0.49413101721562,3.054930688196143,3.9017656356597694,2.7019731166720806,3.5727260928801368
GN002,2.75,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,2.5,ABED,2.539589111734461,3.3087715216811207,0.23031676814497495,0.3621794310720771,0.31452418898762746,0.49963871707139135,3.1032738004079357,3.96244015570299,2.734235887683647,3.616109178442699
GN002,2.5,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,2.25,ABED,2.5205627553418246,3.2695952197500278,0.234731185460628,0.3688149316210895,0.3212326464634751,0.5042921027755624,3.09431451067905,3.9407884389865604,2.7529811669724977,3.631478540292052
GN002,2.25,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,2.0,ABED,2.483259085991548,3.230796504080092,0.23874558779314856,0.37750647003523313,0.32054522907585503,0.5035716965656613,3.0929505563274557,3.9636438702316177,2.780991385363796,3.661469048094225
GN002,2.0,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,1.75,ABED,2.501268109906219,3.2434967448774117,0.23337502101290403,0.3698631750343968,0.31788680310594336,0.5025128776111695,3.092767574473299,3.9750743851408505,2.750786034691532,3.6529175144591637
GN002,1.75,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,1.5,ABED,2.530265796182242,3.2614536961835983,0.2261104654527176,0.3578871998767174,0.3128496137093123,0.4979373069700987,3.0473778869786727,3.914493632484627,2.7578779099331725,3.6508788694308496
GN002,1.5,ECMWF,2.776064341154918,3.565390361865245,1.0903180764499973,1.1792133617365104,1.046783496885387,1.1318786853066087,11.837026766755885,14.071350206903135,12.62601175348539,15.094921719455552
GN002,1.25,ABED,2.514917153942354,3.238270660730728,0.2244911276200632,0.3602475207560523,0.30732068172744254,0.4898274538390662,2.9837698499076066,3.86571766481047,2.7401308781467377,3.645853268726029
GN002,1.25,ECMWF,2.764962011206181,3.5545880343909078,1.0916030110077792,1.180599017826974,1.0471223188632917,1.132101209972932,11.870359980028574,14.101870881969727,12.631719374224602,15.102818363496219
GN002,1.0,ABED,2.5099983463094797,3.2226403060064914,0.229572063347378,0.3715494635409197,0.3074961627924907,0.48853560204412294,2.9554007008348804,3.8253817090383153,2.7436672954842627,3.6341327507583054
GN002,1.0,ECMWF,2.7556217633644513,3.5401354657258515,1.0919216060730332,1.1813488947860344,1.047700440085591,1.13258147981573,11.899555221950427,14.129321124719413,12.62764130667733,15.101092101798846
GN002,0.75,ABED,2.5003357803982027,3.211133782397866,0.2316496902401684,0.3714362110076799,0.30903595324243344,0.491192325460977,2.9219961071924527,3.773052875293125,2.7336227699122353,3.587759861040421
GN002,0.75,ECMWF,2.7388641896153243,3.517331373711698,1.092659443740463,1.182307362030305,1.048736082497566,1.1336967361183659,11.932920795772233,14.16222205718447,12.6272665648707,15.100409373633997
GN002,0.5,ABED,2.482475292075176,3.1893757416254878,0.22760288625468775,0.3670217274769679,0.3089455119784132,0.4916261029298622,2.923674138190347,3.7844705484380934,2.7066182172590043,3.5297592446900987
GN002,0.5,ECMWF,2.71769397131189,3.492465527255868,1.0913670585455895,1.1811949097104295,1.0518984949399808,1.1362376446991649,11.974021370693443,14.200775194503303,12.626803912276111,15.101171502644478
GN002,0.25,ABED,2.4747586377056514,3.165279710818578,0.23372472737389766,0.37716918364040336,0.31547384405235124,0.4974398853045141,2.9810045428520207,3.8595214751872877,2.683087088042593,3.4973704681100033
GN002,0.25,ECMWF,2.699001361942213,3.470476132494386,1.0898908339623097,1.1801332376447482,1.0532084864892388,1.1372415452512885,12.007670850800292,14.23647644068024,12.625852633582502,15.105069819822866
GN002,0.0,ABED,2.397669396851493,3.066815916189829,0.24320478255317626,0.3907879887048121,0.3224743606976788,0.5033611850160541,2.984641131343475,3.8594179361681142,2.6469906615985868,3.435042197359259
GN002,0.0,ECMWF,2.6896242872644445,3.464031462803764,1.0888935755946816,1.179105936643889,1.0542838758680353,1.1379474506156457,12.037527935709482,14.268229590144356,12.626908396168323,15.109568160787083
JA002,7.25,ABED,2.2906555740872823,3.0319732649198534,0.3663913886984468,0.49160480580146065,0.4979710392532957,0.8683771862933187,2.7696378299973845,3.503232990227754,1.2727308407396314,1.8768428573849523
JA002,7.25,ECMWF,5.8771217732724805,7.427188445570708,0.6527604724577447,0.7725044403209751,1.1678399823911159,1.3805510693401788,11.142175473642094,14.021370243437518,5.6523328660847465,6.996171604126978
JA002,7.5,ABED,2.2772487899596454,3.001243908940755,0.37598852875554406,0.5037136103301246,0.5103399404133231,0.8797524605077156,2.7875038602240383,3.5269603100273526,1.299404797565192,1.9003833348041883
JA002,7.5,ECMWF,5.875907858567409,7.4087144845109165,0.6523429900564397,0.7719832653392885,1.1656843805138406,1.379144087022289,11.092695741371065,13.958404294125161,5.648092817798594,6.991072693606073
JA002,7.75,ABED,2.2674946578628186,2.9777642281237795,0.3786515967618464,0.5068705363832651,0.5161198858894961,0.8853668656086078,2.8177389366544725,3.5510817874307,1.2976466043807207,1.9049015325958536
JA002,7.75,ECMWF,5.867839032306962,7.380178908713504,0.65139862973781,0.7713802140358736,1.1664851626814285,1.3802557627835825,11.06829349897978,13.938941601990694,5.643604902216507,6.992451256037566
JA002,7.0,ABED,2.302477242737249,3.0385602827090636,0.35968341784682994,0.48423031868796285,0.49888427454920126,0.8710904058375646,2.7596371868987464,3.4874465607896967,1.2583379284201546,1.848041856745222
JA002,7.0,ECMWF,5.8771217732724805,7.427188445570708,0.6527604724577447,0.7725044403209751,1.1678399823911159,1.3805510693401788,11.142175473642094,14.021370243437518,5.6523328660847465,6.996171604126978
JA002,6.75,ABED,2.297116525798811,3.029257120724781,0.354265911273454,0.47993513906680885,0.48420876469926155,0.8559915308118027,2.729841548428383,3.451894960162499,1.258585829130699,1.8367978985878957
JA002,6.75,ECMWF,5.8771217732724805,7.427188445570708,0.6527604724577447,0.7725044403209751,1.1678399823911159,1.3805510693401788,11.142175473642094,14.021370243437518,5.6523328660847465,6.996171604126978
JA002,6.5,ABED,2.3043275568956862,3.0228100830193068,0.3554872202580827,0.4820678566985325,0.4778177672530542,0.8477738622074944,2.7412450148849676,3.455617474940721,1.2631999218008585,1.835705074083262
JA002,6.5,ECMWF,5.8771217732724805,7.427188445570708,0.6527604724577447,0.7725044403209751,1.1678399823911159,1.3805510693401788,11.142175473642094,14.021370243437518,5.6523328660847465,6.996171604126978
