site,horizon,model,MAE_u10,RMSE_u10,MAE_v10,RMSE_v10
JA002,6.5,ABED,2.855411570931028,3.6790765516996737,1.255368570574501,1.8004219188618915
JA002,6.5,ECMWF,11.27082562128453,14.107921668282644,5.467702175356862,6.853922766933133
JA002,6.25,ABED,2.8582270493798263,3.6882661172124505,1.2532598348085493,1.8025299472339917
JA002,6.25,ECMWF,11.267857374057815,14.108114229682174,5.45555367975063,6.837514901848383
JA002,6.0,ABED,2.843716838077312,3.671755866253766,1.2536607262828752,1.8115216308017512
JA002,6.0,ECMWF,11.258454033877639,14.107130333228014,5.448049933773567,6.8227964711996645
JA002,5.75,ABED,2.825811531413999,3.653288363657133,1.253728227848543,1.8131220800116616
JA002,5.75,ECMWF,11.261195661473032,14.112327636883569,5.440259284173935,6.8087958591448015
JA002,5.5,ABED,2.806873174436474,3.6422413938238565,1.259119437797031,1.8229087718476156
JA002,5.5,ECMWF,11.264527220908443,14.117955465079545,5.4291176042425855,6.792967489879478
JA002,5.25,ABED,2.7932840810112296,3.622719653365793,1.2631382457566478,1.8287487041483834
