site,horizon,model,MAE_speed,RMSE_speed,MAE_sine,RMSE_sine,MAE_cosine,RMSE_cosine,MAE_u10,RMSE_u10,MAE_v10,RMSE_v10
DU002,1.75,ABED,2.8226753048883118,3.6234952399641953,0.26757766816661394,0.4510147688205326,0.30953673983150615,0.4688953893855175,3.0175075717696935,3.8325840598678376,3.2871798596767894,4.126073643869172
DU002,1.75,ECMWF,3.1128385133704177,3.8993175719948083,0.8556164001649462,0.9529496201142117,1.0071574950793174,1.1187795904839597,12.208476316936391,14.822592649989,10.690225715491797,13.583481729310064
DU002,2.0,ABED,2.8432171257891548,3.6326769511370265,0.25835355647468394,0.44052850792444675,0.30512048797457836,0.46167631545428184,3.0080510043034345,3.8185296888909632,3.227696176836061,4.051748509570523
DU002,2.0,ECMWF,3.1290063386731077,3.9179037533340404,0.8552485752095208,0.9529609655229908,1.0092911141576884,1.1209874011623084,12.204510341784088,14.78471228948765,10.66871763207674,13.550804720303283
DU002,2.25,ABED,2.7948065949488754,3.5712611387489988,0.2466109107876219,0.42342686764843707,0.30103849159418994,0.46285180870174164,2.91964345791498,3.729383054406867,3.156069157200773,3.9875822297422796
DU002,2.25,ECMWF,3.137391258882837,3.9273172952602367,0.8539426876786826,0.9521500527571052,1.0098517064977977,1.121842288036758,12.203176702898936,14.752868129585174,10.64433654438879,13.51670961289487
DU002,2.5,ABED,2.742895921422173,3.530331724172745,0.24387558194240444,0.42855706429419327,0.2920150112408892,0.4519703953938729,2.8745387539850507,3.651019035855376,3.1031496322905743,3.951567342589327
DU002,2.5,ECMWF,3.1414135079809795,3.9378392596869984,0.8527824377345566,0.9517292340695378,1.0091268352517442,1.121330907298263,12.189576863992297,14.712352613332921,10.619203569156388,13.489611870652489
DU002,2.75,ABED,2.6937043452149245,3.48399167787946,0.24593388773250302,0.4300636740381514,0.29922591080407424,0.4622149810689634,2.9044675412125716,3.6916589871203342,3.081036224385425,3.9130744228432146
DU002,2.75,ECMWF,3.1462406694831277,3.9446848469678693,0.8518895313587532,0.9513426119844941,1.0086475046685688,1.121286336856178,12.171586646434491,14.678410268977887,10.595118190790544,13.459908336056369
DU002,3.0,ABED,2.652522240349272,3.40260655605112,0.2367710954547158,0.41463921352432515,0.2950042646516668,0.45235116132457764,2.868075323895416,3.664574600360204,3.0266591176507953,3.818882541554638
DU002,3.0,ECMWF,3.131693225549139,3.9129856214724423,0.8519578703006502,0.9515988958235704,1.0091891423717516,1.1219832288688445,12.162060271095484,14.648268624231715,10.540676544456788,13.37217509171452
DU002,3.25,ABED,2.6456740889736565,3.3899262025859738,0.2304614143346957,0.4082521277199716,0.2931917647534351,0.4526448769887478,2.8837764086983815,3.6987403186031034,2.9698820904764625,3.7589422362247897
DU002,3.25,ECMWF,3.132174801540194,3.9172566736044976,0.850835127021096,0.9509682478675329,1.008781807473714,1.1222441204763638,12.155131758932985,14.624265841074319,10.4895194365831,13.303776794470103
DU002,3.5,ABED,2.6447163338622346,3.377126050096653,0.22719269178629992,0.4009392020791325,0.2960955969387722,0.45813446048115436,2.938320120121175,3.750105936103147,2.913925409640491,3.7070598674960427
DU002,3.5,ECMWF,3.1501472214210517,3.9366960654831176,0.8490037297066773,0.9496873821595314,1.0088015259544127,1.1226281863280327,12.149206310124965,14.606248913443276,10.443118519701278,13.246567200029482
DU002,3.75,ABED,2.6143961988522872,3.337430098426895,0.21919162024205113,0.3881233354925158,0.29553613471139045,0.4559012225693119,2.9548163979548874,3.7617121084872287,2.8367634162747564,3.628398673324768
DU002,3.75,ECMWF,3.1706351887925894,3.9571627433590044,0.847897273600121,0.9492598451686003,1.0097827237291312,1.1234424134942687,12.130380663808944,14.575193969557741,10.409211544226334,13.199896998372282
DU002,4.0,ABED,2.607024614459462,3.306305735330271,0.21251504424544557,0.378649302790117,0.2856208162857014,0.4417066365440074,2.9280104633306956,3.7253834903730545,2.7894396926223064,3.5426053188903146
DU002,4.0,ECMWF,3.184694887941226,3.967044988597446,0.8453939216686106,0.9478010308199655,1.009570019281959,1.1234367020571052,12.114178547863164,14.540187786627307,10.362093537399495,13.140982015247411
DU002,4.25,ABED,2.6154060017357508,3.3098079127039344,0.21286884000460474,0.37962259263701265,0.28261666988071443,0.4364191548067875,2.9059940169615146,3.6821608155462853,2.7794843226233996,3.509762075690308
DU002,4.25,ECMWF,3.2010971241509614,3.9843752165858515,0.8445468428384081,0.9476288403831703,1.0087324465032266,1.1227634402142044,12.087072245014117,14.495502030592087,10.318440790567042,13.087517017071043
DU002,4.5,ABED,2.6325141040354167,3.338457169870098,0.21715669732653295,0.38719633006588633,0.285449659863899,0.43827513179643507,2.8816642777439747,3.626732006861147,2.800784022550859,3.512748012877381
DU002,4.5,ECMWF,3.2219128425950636,4.010131308978459,0.8440038919551623,0.9474000028349171,1.0088803649551388,1.1227865132060666,12.065994950345699,14.453370076983326,10.273763012340577,13.025311761533969
DU002,4.75,ABED,2.6506481087218967,3.3740383379176335,0.21773611747800886,0.3863735733885666,0.28413113273736,0.42999395319684475,2.8654937252743555,3.593673537098725,2.8163741469127306,3.5377563397804233
DU002,4.75,ECMWF,3.2465036687406075,4.033316028838698,0.8435221819899937,0.9474427360267935,1.0072805347677918,1.121640059469644,12.039866276714225,14.398383015993716,10.236349750970312,12.97168101859261
DU002,5.0,ABED,2.6886099749012784,3.458128575500226,0.2167359760075528,0.3838382395427793,0.2838825253624322,0.4319824709506272,2.844318871763144,3.5608701043443127,2.844665752961976,3.5836695893910058
DU002,5.0,ECMWF,3.251875000700105,4.042619850677316,0.8416779321518254,0.9458115634609632,1.0063647657730839,1.120870016086904,12.003809005091604,14.333407935601759,10.184912938647008,12.904739902776479
DU002,5.25,ABED,2.7287306732398373,3.5609371999766655,0.21906929823901095,0.38404827227003896,0.2845567408115872,0.43308411897070154,2.8466047693385197,3.570003918270241,2.8816881696569188,3.649532248423488
DU002,5.25,ECMWF,3.2499702573351694,4.041585076793699,0.8394284090177084,0.9439282637373332,1.006701581519603,1.121196455488816,11.975235960730982,14.262603592730432,10.12573662792584,12.835558318326115
DU002,5.5,ABED,2.7983990251735,3.670331238461924,0.2205614814314665,0.386382217742213,0.2844061588660876,0.4317235379431515,2.8739988329386668,3.631917932859801,2.9509115657566527,3.7374037689178397
DU002,5.5,ECMWF,3.2604697836630963,4.0573595989394295,0.8366486175638188,0.9417682024634607,1.0064822964455475,1.1209527958234797,11.94903134498421,14.206306993024734,10.061157253378184,12.741254880785972
DU002,5.75,ABED,2.8493929877419997,3.761190315009711,0.2231183708316938,0.39087296038986497,0.2814746592646975,0.4243424792933239,2.8911848039373416,3.6756698288287786,3.004547982617061,3.8257006965769524
DU002,5.75,ECMWF,3.2735363445429706,4.072706574882166,0.8344259211844057,0.9401217382243494,1.0061928180227135,1.1206529024529728,11.918178251378038,14.139307548006087,10.00251473293223,12.656629735429378
DU002,6.0,ABED,2.928599555851716,3.8767910927220326,0.22620497810390505,0.39643225884893885,0.28204767691071114,0.42334170269204735,2.944624028303696,3.7353575307259295,3.0661332232980696,3.928732309174913
DU002,6.0,ECMWF,3.2806581177001166,4.084942781643678,0.8314365794781313,0.9375435415594785,1.0061845798341547,1.12076316462181,11.900721135046787,14.083424276703145,9.943789318716252,12.58385924835501
DU002,6.25,ABED,2.9921948227556268,3.9660337787663162,0.22747409102717725,0.39954469585436253,0.2874181114732604,0.42793714655836324,3.0239548404907226,3.8363383223277516,3.1140352687194146,3.9995703421536173
DU002,6.25,ECMWF,3.2998532969202654,4.1075717291983675,0.8300047841928881,0.9360997081881561,1.0077612802182456,1.1220582185990333,11.90046625077967,14.047909996608443,9.898549139935653,12.509263200878577
DU002,6.5,ABED,3.015181078558844,4.0301891769782525,0.22411042248661714,0.39568498342722025,0.28728795468718266,0.43062879480755306,3.0756942077916656,3.942944416003349,3.109714524564511,4.009997007613503
DU002,6.5,ECMWF,3.317621896263917,4.132031631491269,0.8273455290362915,0.9335093119358158,1.0091287680794094,1.1231693375779574,11.90709334733378,14.024166722137808,9.831788665665544,12.404328735460956
DU002,6.75,ABED,3.037456015887894,4.1030886718254935,0.22540514158639524,0.3929649839006028,0.2911574111690207,0.4347661374048619,3.1369931756497453,4.039842723040618,3.1005225763638427,4.044048306786104
DU002,6.75,ECMWF,3.337195684335733,4.152983239338195,0.824069562639573,0.9304390978641384,1.0099759051449941,1.124088160911355,11.914928838381897,14.000921693835997,9.761604209211859,12.301346446110381
DU002,7.0,ABED,3.0834689144948406,4.1775658364222386,0.2294980034903523,0.39686994372940704,0.2942664226537076,0.43606345128649143,3.1808156207815266,4.110346698234925,3.1505746762659257,4.112082072374213
DU002,7.0,ECMWF,3.3573378842542834,4.181007129103119,0.8215587143935474,0.9284854079586868,1.0105189633204743,1.1250476374798724,11.92137701106399,13.981998532771442,9.702462102107496,12.202735708785347
DU002,7.75,ABED,3.225070019714489,4.374469337091546,0.23839728761533543,0.4019410382014182,0.31080428490385925,0.4569091927487502,3.3409801929474887,4.4273212982660155,3.306145175493189,4.243031840090998
DU002,7.75,ECMWF,3.3884840179235307,4.239969624322663,0.8183455840822276,0.9255178757517352,1.0116214464413669,1.1262879430509702,12.039564074317818,14.127976375690755,9.671879522027947,12.123273607955378
DU002,7.5,ABED,3.1739992801962047,4.302544859607829,0.23525980673888097,0.3966792136150696,0.3056263599408752,0.4505091641608081,3.271694550502368,4.309389676716733,3.2350471338334805,4.178923472595094
DU002,7.5,ECMWF,3.3774883751159237,4.218951009045665,0.8194220892512588,0.9265696294326676,1.011998927999663,1.1262346674881716,11.989509953116004,14.052256266801436,9.664215539290224,12.115358345142964
DU002,7.25,ABED,3.1270719347102633,4.240892499915846,0.23319372778832842,0.3979787857068015,0.2999767504801239,0.44358693513236935,3.2220594431877934,4.197869243945832,3.1870378969692204,4.145413842017678
DU002,7.25,ECMWF,3.368735355628967,4.200253704530863,0.820107031212754,0.9272960350408169,1.012268055382949,1.1264375625216507,11.94177387053706,13.985306861115955,9.654507117128437,12.104674923863147
GN002,0.0,ABED,2.4622616488547058,3.2018331142392387,0.272968622264411,0.4773331705929152,0.31333448867155766,0.49323049065412045,3.0554227942165775,3.9101728438090264,2.8267265205427896,3.627726041749739
GN002,0.0,ECMWF,2.927889163387521,3.6883776089553133,0.8907342261719065,1.0221912299115699,0.8760207830216662,0.978466336817248,11.123316831837496,14.308693333264863,11.791304220462708,15.523229423894215
GN002,0.25,ABED,2.5569172250154386,3.299823501349712,0.27871493266210284,0.475875199007444,0.3382932484592432,0.5310276392394652,3.2038972742225535,4.095270694811839,2.911894787000218,3.6786030191729866
GN002,0.25,ECMWF,2.928361467459251,3.6900089370653144,0.8905710172416478,1.0220014039456233,0.8758535405693124,0.9784340946220671,11.11310261898504,14.287705318992549,11.783220220054831,15.509921976849242
GN002,0.5,ABED,2.5889347435102485,3.322763265490583,0.2770330758201452,0.4661050794467633,0.34654726710670436,0.5442372420193261,3.285019807420947,4.198303928308459,2.942886875419774,3.681374852741764
GN002,0.5,ECMWF,2.9273188378975665,3.6883390439665207,0.8902853168530287,1.0216599933222805,0.8757568017963159,0.9785706277098501,11.101545370451671,14.26692037182937,11.765986433271708,15.488034003519845
GN002,0.75,ABED,2.587839695775746,3.304112269843793,0.28158312597684537,0.4712778846587997,0.35106569595191,0.5503554251183714,3.31297465421454,4.237204308085888,2.953146233779392,3.670551907067788
GN002,0.75,ECMWF,2.9259746537415228,3.6882178233225873,0.890545078547212,1.0214539697375884,0.8751169733898634,0.9778315588632746,11.082260503489433,14.234975647065994,11.751675507291864,15.465794526644757
GN002,1.0,ABED,2.6203705487831006,3.3224863668741635,0.28829106107110997,0.48797448541924804,0.3506318288599785,0.550780564092164,3.2787491730169247,4.2098902252371335,3.0263416434242565,3.736486936548338
GN002,1.0,ECMWF,2.9241689272163414,3.688544874746422,0.8909627573551299,1.021471447993993,0.8745076267950103,0.9771580472666161,11.063955831438374,14.201281770295596,11.737331955680267,15.444199905055346
GN002,1.25,ABED,2.628829818884525,3.3267460686885495,0.28598476612632534,0.48688676602418474,0.3534167977294676,0.5537417235409111,3.2146208998041623,4.120883524574597,3.04031965944027,3.7511009013550427
GN002,1.25,ECMWF,2.9244367902908275,3.689268987476165,0.8910643722335043,1.021397666068932,0.8751492793897707,0.9777809886037833,11.053411625882937,14.171834616301014,11.722958423473488,15.421044076340623
GN002,1.5,ABED,2.6003639845864672,3.2900442121432554,0.28372147743267934,0.4848499126910623,0.34550107229209787,0.5359910409866773,3.1900441986473123,4.056837979370794,2.9958339067449695,3.711360747356348
GN002,1.5,ECMWF,2.9196827301305457,3.688748408342061,0.8914290173733745,1.0213011350289456,0.8763651868988109,0.9785388128318658,11.044707053020817,14.139059353909355,11.705862124665003,15.39308542157005
GN002,1.75,ABED,2.565435420379038,3.257645839324956,0.28728147495433753,0.48879365501809113,0.3414997087363851,0.5267773616366508,3.179126518927799,4.032343090985369,2.9413696556647118,3.6845058786478773
GN002,1.75,ECMWF,2.923644434122192,3.698672808143135,0.892424510904051,1.0218480491414752,0.8779113690074255,0.9796838559574446,11.008315999946836,14.074535608372639,11.686450468536222,15.349254121197168
GN002,2.0,ABED,2.629935455608682,3.3057315089741786,0.29018512623148,0.4847330647027868,0.3456110845550784,0.5321363631992557,3.18135881223467,4.080101637969825,2.954998635964198,3.6790763241704245
GN002,2.0,ECMWF,2.9289888005901203,3.704999826392577,0.8939764809867734,1.0230410186855088,0.8798333279420669,0.9818318518281813,10.982946013609672,14.028504596588853,11.665707020683072,15.302826493103519
GN002,2.25,ABED,2.6255417876256653,3.336650190891467,0.28770318319579863,0.47527547641418666,0.34836288816602634,0.5413579886569108,3.2058178830237787,4.1174964784022805,2.9338954069424164,3.665845067610438
GN002,2.25,ECMWF,2.9441036029941823,3.7197717459064115,0.8960053933624068,1.024668974175694,0.8820264816265208,0.9841740242667474,10.958461882966418,13.989150152998128,11.654403107069163,15.264704019268576
GN002,2.5,ABED,2.6183375038052215,3.327140770817814,0.2831194118773506,0.46488747593928464,0.34931340237908765,0.5487367461161655,3.1583959274989275,4.091467402291453,2.8952292995776214,3.630485318753037
GN002,2.5,ECMWF,2.9529792813669498,3.727642455787805,0.89718132745032,1.0255372010057868,0.8845456227211462,0.9873445992109271,10.940442198836482,13.961337171037991,11.629600317670262,15.210713572075797
GN002,2.75,ABED,2.6119512932169022,3.301771329338659,0.27505813692467057,0.4559585510772728,0.34555444064680674,0.5458649875338518,3.0964545163517916,4.0651274021481925,2.8513968506995018,3.5940917868781783
GN002,2.75,ECMWF,2.948033218643033,3.70623165768628,0.8967810307847004,1.0250798168207225,0.8874696010548272,0.990638340867025,10.934141180121816,13.947381308484767,11.589612934373818,15.1426860990931
GN002,3.0,ABED,2.587488834154395,3.2645275154036475,0.26940566888953515,0.45730653347257016,0.340263485183815,0.5417043331706874,3.0287228383351374,4.011828725489662,2.828112802810377,3.567198187699514
GN002,3.0,ECMWF,2.949979213820185,3.70065096124579,0.8953946682721317,1.0244443190692991,0.8886107229356013,0.9924878156271522,10.91235596389927,13.923600018461801,11.545366326678275,15.080388398642148
GN002,3.25,ABED,2.5662835797762846,3.2499089709117293,0.27019624444896706,0.45978854800780444,0.3328545938462836,0.5278910255661324,3.009071610882196,3.999502890877916,2.76495890680146,3.4941291328061554
GN002,3.25,ECMWF,2.9540476785741894,3.6958884430286987,0.8949555308311317,1.024467947483765,0.8892490110535628,0.9937435286583413,10.890787159874122,13.898213684187049,11.514520641545973,15.028020896193082
GN002,3.5,ABED,2.5318662091114073,3.205054723947986,0.2718370713796549,0.468087619558801,0.3302225646747345,0.5279593986060459,3.009626632037338,4.020732821345272,2.741832749320919,3.4712432227716796
GN002,3.5,ECMWF,2.9598414151674453,3.6967083541384853,0.8953488327412971,1.0248764024037929,0.890521310490426,0.9954769356115097,10.86290855157679,13.860006866598747,11.482600389387736,14.967439408688548
GN002,3.75,ABED,2.516232969065147,3.1690796122390728,0.26860627077054916,0.4664332635876335,0.32744630688983534,0.5217205297883991,2.9753335304131716,3.963110832656329,2.7303967690983972,3.4672976415936794
GN002,3.75,ECMWF,2.9579021363308526,3.6894627715373214,0.8951577144291177,1.0244883361375512,0.8909969739232709,0.9960210415287865,10.832149559397898,13.821286738314218,11.4376132727057,14.897227718780366
GN002,4.0,ABED,2.54100131392885,3.1770994096762144,0.2583329988263043,0.45202309648563677,0.3202423159985019,0.5040811470015337,2.935176576210456,3.8682506415624,2.7052144802065268,3.4392688492133137
GN002,4.0,ECMWF,2.9530333680325485,3.672451129075828,0.8957406134373485,1.0243202488880832,0.8920896176428179,0.9968810363214285,10.801615466076308,13.779360491876185,11.395818039499181,14.81734479488586
GN002,4.25,ABED,2.5066002005431676,3.1553632058992998,0.26212527649002026,0.46284498468690266,0.32838343758102656,0.5142678050052859,2.9666438606916037,3.8984836508209937,2.689273585206367,3.4218441724560913
GN002,4.25,ECMWF,2.9458859257176107,3.6461038839005915,0.8943859127993234,1.0230832593965102,0.8938316596295078,0.9985523531013004,10.769642192838381,13.729159392199795,11.35194660979983,14.73677534725081
GN002,4.5,ABED,2.506980805443567,3.1595094913080533,0.2643090985753068,0.4656311135992182,0.32707707555269555,0.5146645042914797,2.983741264889827,3.9112333585225914,2.719077056476434,3.4557100965342418
GN002,4.5,ECMWF,2.9476931286456383,3.649203316433062,0.8942776788697213,1.0227781553732989,0.8949214257745763,0.9997926842126347,10.722486841212348,13.66273969306937,11.314102504943406,14.662836613630857
GN002,4.75,ABED,2.534128057585116,3.1903882644857053,0.25682795964192856,0.4533703887935689,0.327397043104457,0.5136106413181266,2.953334443456003,3.863488165676946,2.741575580541727,3.4724241284339716
GN002,4.75,ECMWF,2.9510178649121905,3.6476872557332682,0.8951160475065767,1.0234336755324878,0.8952287638970923,1.000263939240338,10.673905616952009,13.589671395592537,11.280085180081157,14.580664334962334
GN002,5.0,ABED,2.513530402816393,3.197141120551879,0.2577831583305177,0.4524320223209228,0.3292782993546238,0.5160223583032173,2.917936981122457,3.8105311249448097,2.754343276397318,3.4894021964230224
GN002,5.0,ECMWF,2.9612492133094137,3.6530702353932583,0.8933206799499658,1.020935273829626,0.8953004424930204,1.0000160516595502,10.63492758007213,13.51891854070859,11.226118872043955,14.4825571741433
GN002,5.25,ABED,2.4899380814120606,3.196536648044603,0.257973531450478,0.45445223453811084,0.33129129270387125,0.5210980581323293,2.91938621054567,3.8112652377344802,2.759432340574003,3.5121776018186983
GN002,5.25,ECMWF,2.960337409819562,3.6468526452227854,0.8914119120649002,1.0186466277307173,0.8950916501562536,0.9996973170589155,10.583987183862428,13.44346622564224,11.166853411631068,14.375361273436813
GN002,5.5,ABED,2.492779667200812,3.2270791800753793,0.26146632091136734,0.4567261019404526,0.3302900884641206,0.5186545216195692,2.922940349540467,3.8252927844472477,2.7548453736124303,3.5443818718811824
GN002,5.5,ECMWF,2.964538152854931,3.6504355154152734,0.8913131639575169,1.018586961065183,0.8948994921875317,0.9999526538128474,10.534102146825907,13.36546605088195,11.1180641836639,14.27852515200968
GN002,5.75,ABED,2.5041697468419493,3.2714017777486752,0.27130138633571543,0.468946655524849,0.33361963301484315,0.5212743580756839,2.928072659924399,3.835375874783899,2.799568546221428,3.61623956465214
GN002,5.75,ECMWF,2.968092417104728,3.6507521571212393,0.8918869004632554,1.019361354986266,0.8960880025043896,1.0012749165479975,10.4893198749758,13.279684593757821,11.077218217896897,14.2058165949888
GN002,6.0,ABED,2.5444680657653618,3.3283037818184242,0.27629852497901924,0.48016700435477716,0.3304385566987805,0.5186797405391428,2.931426936120705,3.835265279121948,2.845885531496939,3.6931794619739557
GN002,6.0,ECMWF,2.9759684462456573,3.659212406709227,0.891533870726524,1.0188246078796301,0.8982389478185796,1.0035982674354567,10.460119385715366,13.21409552069393,11.037935847087077,14.128740071444273
GN002,6.25,ABED,2.5633457313261734,3.3719101179878037,0.27589875581394374,0.47754080375816077,0.3336722750118511,0.521289775454293,2.9540788075453,3.8505952193363244,2.860335169932343,3.7229636988486834
GN002,6.25,ECMWF,2.976561091055238,3.6609950286637534,0.8912782800100322,1.0185381227920607,0.8995398355602346,1.0055052186953892,10.432369850385513,13.14506616168379,10.993303156108102,14.033757097149234
GN002,6.5,ABED,2.583889141868233,3.4005760595420913,0.2773342950986114,0.4741175389408741,0.33861521574857784,0.5275460180516225,3.0065861465764865,3.884632754765941,2.8972332778543177,3.7418970562691
GN002,6.5,ECMWF,2.980142260493929,3.657304593327697,0.891689073701843,1.0194979112079599,0.8999452757768512,1.0067317770090238,10.407354840978119,13.08566680791559,10.95265489474612,13.929710586396371
GN002,6.75,ABED,2.605220710513464,3.4208956628237113,0.27856461949640393,0.475841504970549,0.33938607652628605,0.5311631741432518,3.041184671400897,3.923735490990913,2.915264297969895,3.772054668402889
GN002,6.75,ECMWF,2.9854300157245515,3.6561687304063097,0.8918437941798423,1.018993867142478,0.9004889220903225,1.0073989908248409,10.388989564187034,13.033120196936851,10.917922781272786,13.833672335658562
GN002,7.0,ABED,2.6216757264286787,3.4240507026450597,0.2827276479709601,0.4776037506414399,0.3433167868417621,0.5345762939233247,3.092845458103671,4.006069033717116,2.956171332977584,3.819654914423474
GN002,7.0,ECMWF,2.98364201785357,3.6521269051920426,0.8905294784123969,1.0177264590090664,0.901184665448264,1.0088057486100739,10.35927449678225,12.960371308702177,10.884397496902832,13.75781348428574
GN002,7.75,ABED,2.656850324227456,3.469289585978158,0.2798451728749491,0.46765027201085146,0.34683238698397045,0.531930914091336,3.1850006906805852,4.153516300630303,2.9895824033633938,3.8675322353079244
GN002,7.75,ECMWF,3.002603059292316,3.670670861224449,0.8913757169408101,1.0175706417435475,0.9016032009842311,1.0093930295947036,10.358821374110828,12.923078541866312,10.891253248187946,13.725884662365807
GN002,7.5,ABED,2.683387284261249,3.474427514748835,0.2823619186155583,0.476263647463094,0.3420315852663169,0.5308768623300918,3.1555163099458725,4.108030361274087,3.008632768522313,3.8655160541900084
GN002,7.5,ECMWF,2.9883770464678356,3.6547088154770626,0.8907975423746247,1.0168731732431575,0.9015028152925265,1.0092260262148436,10.344698630796234,12.902985271729404,10.863684799405554,13.693528432368726
GN002,7.25,ABED,2.6605821636191895,3.445805384461211,0.2841925983263505,0.4784171872290555,0.34272633569234573,0.5329083016150252,3.1269485773021026,4.060877148543578,2.975322433089738,3.8171205808889397
GN002,7.25,ECMWF,2.973747575702544,3.63820164174153,0.8901628149046772,1.0166146084717451,0.9011563913930367,1.0088328236965596,10.330311817452607,12.889615884959062,10.84198098815809,13.669912732695002
JA002,0.0,ABED,2.5192962234829,3.233360188675241,0.34630593616188093,0.48088755066620054,0.42715359777913087,0.7498585091155606,3.331325364197149,4.310489723230761,1.5426552176354862,1.9956566683881076
JA002,0.0,ECMWF,5.910856493070591,7.465633027974065,0.6217368776083042,0.7247508819991909,1.3651789087787798,1.5176696087206,15.395001349690537,17.82362790157305,5.7344927111318835,6.873157246770003
JA002,0.25,ABED,2.64718451272552,3.4101691474573643,0.3485586747122876,0.47493355371081813,0.44840396276612227,0.7750270355745071,3.587611230302547,4.583561816866299,1.565708657131729,2.0229031800748913
JA002,0.25,ECMWF,5.92392176960189,7.480992628364668,0.6230696880586789,0.7250135707190289,1.3617809381852657,1.5149478824810463,15.384008437674405,17.82249811251528,5.748370563860942,6.884893337313863
JA002,0.5,ABED,2.543816301115765,3.2499304439644274,0.33110015749250316,0.4566966202496049,0.449385473066583,0.7868296716733367,3.4643858243331866,4.39023194088559,1.5577656745281139,2.0091034216284243
JA002,0.5,ECMWF,5.939070124416806,7.495506865474839,0.6238367784823455,0.7255820950089148,1.3586835930508214,1.512650465553126,15.376516478830103,17.82545158013065,5.757999361364798,6.894962312224907
JA002,0.75,ABED,2.513712224827808,3.2126053734089357,0.327837074156908,0.4528699000659274,0.44690490574304603,0.7916775584838597,3.449531922102975,4.400953306501185,1.5649620880843695,2.027836051301527
JA002,0.75,ECMWF,5.9556571608303335,7.510550831325436,0.6250566371148265,0.7267981252577017,1.3551544889635077,1.5099375968431716,15.366278732016092,17.82718642298012,5.76998492772881,6.905886243875541
JA002,1.0,ABED,2.4393482684824783,3.1260322455979437,0.3271069008425975,0.4484655765200948,0.4437855583385164,0.7848680620833937,3.3578888766075434,4.282873081739602,1.5505330477503332,2.010888622786557
JA002,1.0,ECMWF,5.970884553245029,7.526639659168079,0.6255430887064177,0.7273085099057333,1.3549504348842805,1.5095574366326219,15.375253633502084,17.8448878622904,5.7758835436120135,6.907968114563508
JA002,1.25,ABED,2.3049023030709557,2.9486381272430626,0.32068790149473925,0.4442553978838024,0.4359513291960329,0.7811561130783586,3.192144348088539,4.058423276777549,1.538246921709012,1.9995533278055018
JA002,1.25,ECMWF,5.984567430911526,7.54052473824456,0.6249223289695284,0.7268220415273023,1.3532734060603493,1.5084151733655025,15.376503133206455,17.858268474156713,5.7739687745143975,6.904419052645953
