site,horizon,model,MAE_u10,RMSE_u10,MAE_v10,RMSE_v10
DU002,4.5,ECMWF,21.86093877731081,26.11071383182227,19.63881854462314,23.258468837452046
DU002,4.75,ABED,3.924446725796857,5.162531089187092,4.452507211909667,6.357791998435071
DU002,4.75,ECMWF,21.88160867783662,26.128487086437147,19.679901703645967,23.290808644739986
DU002,5.0,ABED,3.8925078341030317,5.111559953199942,4.5162492999783055,6.440704630717855
DU002,5.0,ECMWF,21.876285784335963,26.124233345426347,19.69595391708949,23.297210070896163
DU002,5.25,ABED,3.880718129806821,5.0537136706558625,4.566568988444057,6.477477242514534
DU002,5.25,ECMWF,21.88709354292007,26.1282335674963,19.694727830166286,23.288436221392807
DU002,5.5,ABED,3.88743586720571,5.024419008493267,4.6019046643676935,6.496958460726746
DU002,5.5,ECMWF,21.886285787270815,26.123635255553,19.70879466089584,23.29378576386855
DU002,5.75,ABED,3.913003547072308,5.058134932384165,4.676452916870822,6.542889925221035
DU002,5.75,ECMWF,21.892159752816575,26.119710389508995,19.720603761313598,23.3005787956021
DU002,6.0,ABED,3.950099635372773,5.109692663835955,4.750151470700729,6.582867250412655
DU002,6.0,ECMWF,21.888005478760853,26.114011356955942,19.728418160113808,23.30630399752928
DU002,6.25,ABED,4.004158492394035,5.225139294471542,4.768739252558007,6.5828144748502
DU002,6.25,ECMWF,21.900861332305226,26.11553677088956,19.7371668572435,23.313787612633167
DU002,6.5,ABED,4.087074019252278,5.317711405902036,4.785618174481018,6.568072357902006
DU002,6.5,ECMWF,21.90639039187417,26.10942359927031,19.7727248242003,23.3500749328963
DU002,6.75,ABED,4.122824388048772,5.352871501844073,4.835208111285264,6.607692733308432
DU002,6.75,ECMWF,21.89848494502748,26.091448579784437,19.811234056727223,23.38971794178709
DU002,7.0,ABED,4.155202116338316,5.461110435814321,4.895569637813144,6.6666623750735585
DU002,7.0,ECMWF,21.892370396834494,26.07582773618732,19.856248587481613,23.43787007686837
DU002,7.25,ABED,4.249315943755531,5.640675633299563,4.992930198146194,6.752586226414668
DU002,7.25,ECMWF,21.89394663079981,26.06971261092353,19.912344285406796,23.496094700257835
DU002,7.5,ABED,4.356093378201475,5.799922733491207,5.053314581819285,6.880875302185569
DU002,7.5,ECMWF,21.89618516291589,26.058972961221116,19.977158625148135,23.552871016733683
DU002,7.75,ABED,4.489587994982008,5.977629631298133,5.148675289427198,7.0299140431650455
DU002,7.75,ECMWF,21.8980598179269,26.053192056118267,20.031807670965115,23.603151128158892
GN002,0.0,ABED,3.8022433257629156,5.181321660989916,3.661202591595834,5.270767089279886
GN002,0.0,ECMWF,18.962166074453606,21.585001439408916,21.633190415363018,25.257877805220662
GN002,0.25,ABED,3.8299205799707496,5.204749134820652,3.8405885027426523,5.532712286799516
GN002,0.25,ECMWF,19.010752019484535,21.628867431240632,21.679224336412954,25.304937921460564
GN002,0.5,ABED,3.801301672596198,5.141918386035592,3.9020446737683736,5.623795783430546
GN002,0.5,ECMWF,19.06075614094734,21.674970913484096,21.724310528137362,25.347869953898513
GN002,0.75,ABED,3.7408374342649644,5.050205681581647,3.928576862396296,5.620179461732372
GN002,0.75,ECMWF,19.114643824971747,21.72272608349316,21.767531578848967,25.392249163253595
GN002,1.0,ABED,3.7444181059882578,5.048873707699348,3.9492998699922675,5.6780366370167945
