site,horizon,model,MAE_u10,RMSE_u10,MAE_v10,RMSE_v10
DU002,3.25,ABED,3.516335481567783,4.8756253995799534,3.8092462391610824,4.952504293585961
DU002,3.25,ECMWF,24.217103037050716,26.832475806234314,23.21510660069465,25.947053249970256
DU002,3.0,ABED,3.516897868816879,4.8280024859415365,3.7056869495807603,4.85155049557892
DU002,3.0,ECMWF,24.238547835110612,26.844266494856793,23.238787369618173,25.96312029952978
DU002,2.75,ABED,3.5676783140283077,4.875480704724911,3.5896388582699,4.781488372217605
DU002,2.75,ECMWF,24.2592491907801,26.844104306539673,23.248316798564048,25.970928353952864
DU002,2.5,ABED,3.5794177770783957,4.9179533075371005,3.571201703972136,4.780576231605223
DU002,2.5,ECMWF,24.299897160135313,26.862010918157257,23.264941584036656,25.98693106334821
DU002,2.25,ABED,3.6158190051625883,4.930374997696942,3.5597186860419354,4.712085299246897
DU002,2.25,ECMWF,24.33478156760292,26.884679926041738,23.288069631277146,26.00631673392039
DU002,2.0,ABED,3.5879324731157767,4.953561368000594,3.4933021270775613,4.599400850523641
DU002,2.0,ECMWF,24.356464296827795,26.891750232961463,23.298831357380624,26.01403988390454
DU002,1.75,ABED,3.480309275095351,4.759468087938535,3.4796885338340267,4.6028487447141915
DU002,1.75,ECMWF,24.38872841646541,26.90486644943062,23.313759002427105,26.026411639708364
DU002,1.5,ABED,3.280659709645337,4.519379358391606,3.257309539870996,4.35294996071267
DU002,1.5,ECMWF,24.413613260987116,26.918415627854394,23.32719366493586,26.03453882704786
DU002,1.25,ABED,3.261303147570704,4.471841808075794,3.2097490977441487,4.197765395725926
DU002,1.25,ECMWF,24.445620411676746,26.940531140331903,23.36364889847409,26.06063345466121
DU002,1.0,ABED,3.2348963420728256,4.537709286806373,2.952777381137453,3.8857626501830094
DU002,1.0,ECMWF,24.483103860418083,26.96674398271108,23.40270342877579,26.085333002542928
DU002,0.75,ABED,3.14894807600846,4.449213464857071,2.8321956983075576,3.726983200976514
DU002,0.75,ECMWF,24.525614078315442,26.99561914901353,23.426651645315676,26.094394778606876
DU002,0.5,ABED,2.998254096766557,4.200732797906107,2.6406025815490493,3.4736785963702923
DU002,0.5,ECMWF,24.581374209372918,27.036134035994678,23.449433385084074,26.105699760198693
DU002,0.25,ABED,2.533308737534901,3.668009580075947,2.4651504143353167,3.3369141754318115
DU002,0.25,ECMWF,24.637155967517916,27.073427043990566,23.46478434239996,26.10717337048793
DU002,0.0,ABED,2.122186183244571,2.957367572110708,2.1154839085274917,2.851868810773198
DU002,0.0,ECMWF,24.687569510242266,27.10717407838941,23.48096396769903,26.10680552328166
GN002,7.75,ABED,3.5065153869693955,4.653088862576001,4.240812663167511,5.305366802952527
GN002,7.75,ECMWF,20.67966481304162,22.389498829064273,24.002155279562082,26.67085988141099
GN002,7.5,ABED,3.513470005384513,4.680579329992635,4.145464914057936,5.173138847553346
GN002,7.5,ECMWF,20.679007918042796,22.390763113143553,24.000115249191012,26.671853050005588
GN002,7.25,ABED,3.5249870784359065,4.714497321585338,4.0633700616248545,5.0875440009693085
GN002,7.25,ECMWF,20.678557285548823,22.392226585975084,23.997888297285858,26.672671707809616
GN002,7.0,ABED,3.4904908160983084,4.698671366191598,4.007234823022716,5.029767402315821
GN002,7.0,ECMWF,20.680034373454827,22.39543572590978,23.997676240448826,26.67539031386073
GN002,6.75,ABED,3.415609799803944,4.644092884350739,3.9494618559597967,4.965785964164291
GN002,6.75,ECMWF,20.681533673855075,22.398668053286894,23.998577012483953,26.679103793445794
GN002,6.5,ABED,3.3766615756591687,4.631802423435819,3.901829021755097,4.919885444602504
GN002,6.5,ECMWF,20.68285360493527,22.401748592955148,23.9969062877372,26.68047825514248
GN002,6.25,ABED,3.2997819100817045,4.588710734175894,3.9011979755399557,4.905811520821981
GN002,6.25,ECMWF,20.68125460102469,22.402122571252157,23.990050489703815,26.676474842775242
GN002,6.0,ABED,3.231063033549503,4.553667800240494,3.874491275617182,4.879965154628221
GN002,6.0,ECMWF,20.67714173646839,22.39990167335501,23.98244057600874,26.67162333832853
GN002,5.75,ABED,3.182017552893832,4.514350079315155,3.8478733315239855,4.8729072828281
GN002,5.75,ECMWF,20.673302755197554,22.397980741029652,23.978597486726425,26.670869345011088
GN002,5.5,ABED,3.13174845273107,4.46182633456533,3.7801971393954243,4.836338780638831
GN002,5.5,ECMWF,20.66857326218929,22.39509497882615,23.974728599242273,26.670096241878984
GN002,5.25,ABED,3.074073545858436,4.388683820773629,3.7428931010237467,4.807337037217406
GN002,5.25,ECMWF,20.66257259678999,22.39077713541708,23.967446608679676,26.66564405752305
GN002,5.0,ABED,3.031590637297644,4.271456896098172,3.6840949036568578,4.728937468313032
GN002,5.0,ECMWF,20.65772383291425,22.387769107242445,23.95579667901028,26.65593135298639
GN002,4.75,ABED,2.9699436365971685,4.129912746457455,3.6375298175391637,4.649576791749408
GN002,4.75,ECMWF,20.654764455044642,22.386794402525275,23.944092650759828,26.646157936491417
GN002,4.5,ABED,2.9171337201564667,4.004166627135036,3.5586980866599025,4.529226657522966
GN002,4.5,ECMWF,20.705669112668904,22.424611725955696,24.01982988455446,26.701177897010876
GN002,4.25,ABED,2.8591137359727106,3.8761894531630654,3.47655045315799,4.395087782965702
GN002,4.25,ECMWF,20.756693210479153,22.460459771550532,24.095105391452616,26.758773108013795
GN002,4.0,ABED,2.846498299744867,3.797097117837046,3.3872647941910796,4.274539722515797
GN002,4.0,ECMWF,20.807333479138713,22.498597396831236,24.169240922409863,26.81714715874036
GN002,3.75,ABED,2.8467208381670597,3.73821009933934,3.2869923914639423,4.164388471428942
GN002,3.75,ECMWF,20.856113887705412,22.538330131803086,24.23443654183155,26.869019889780265
GN002,3.5,ABED,2.8312892955773084,3.7035815505794747,3.2665011589098905,4.142623019255927
GN002,3.5,ECMWF,20.896438249784694,22.57163703115503,24.28866906680203,26.910677075092497
GN002,3.25,ABED,2.8002904451032187,3.6470971992742593,3.3043444180842854,4.15705127616805
GN002,3.25,ECMWF,20.942809147093737,22.60256287718738,24.3500308150736,26.95595335215913
GN002,3.0,ABED,2.7453386838741527,3.54638376985555,3.2817907576347785,4.1384362174344425
GN002,3.0,ECMWF,20.981500411194077,22.627066072959085,24.40524782678389,26.99740447830126
GN002,2.75,ABED,2.7524249325692653,3.5345799795950508,3.2500173763558267,4.1111097149213585
GN002,2.75,ECMWF,21.01678064408712,22.649162492684265,24.457191118402406,27.031311986500118
GN002,2.5,ABED,2.7923337124344525,3.5957175959448793,3.269949659357092,4.183512603140611
GN002,2.5,ECMWF,21.04763230383208,22.67129783606607,24.509019050436716,27.06719236484269
GN002,2.25,ABED,2.7323831332068207,3.5400816504280153,3.265843526450727,4.193343703438989
GN002,2.25,ECMWF,21.07811322180098,22.68803957542792,24.55367316893891,27.095580294081312
GN002,2.0,ABED,2.867618934385786,3.740112739755879,3.1113553626136374,3.987087884084888
GN002,2.0,ECMWF,21.110443722754333,22.708313019258124,24.601931784369206,27.126861410009774
GN002,1.75,ABED,2.8946914117744504,3.808581387546851,3.007566883810796,3.862605455301254
GN002,1.75,ECMWF,21.14951606284012,22.737179602166247,24.652681967195047,27.162839092232915
GN002,1.5,ABED,2.8304819469536215,3.751473673332967,3.0106937725881213,3.878200701102575
GN002,1.5,ECMWF,21.18249684928083,22.754641191726417,24.694396528023248,27.19267890757996
GN002,1.25,ABED,2.7657876237039547,3.6432367878926057,2.795220834919181,3.6287066966329067
GN002,1.25,ECMWF,21.217307998948442,22.77310447295227,24.752229199990886,27.239138199971773
GN002,1.0,ABED,2.580572450568465,3.399709461671204,2.5428348603401205,3.3211270944353
GN002,1.0,ECMWF,21.253271385537953,22.79513931541959,24.800244271165962,27.27853212096067
GN002,0.75,ABED,2.3669215862781656,3.128398031329195,2.3601191880657804,3.1279115474311037
GN002,0.75,ECMWF,21.290040784128546,22.81863028734605,24.84746841427962,27.315648339020537
GN002,0.5,ABED,2.164993175514083,2.867155489731032,2.250032705829932,2.9456790812002014
GN002,0.5,ECMWF,21.334265302388314,22.844996459232753,24.890384571769278,27.347011160891462
GN002,0.25,ABED,2.077029394158002,2.7139373563629503,2.0902220759309573,2.772379022854294
GN002,0.25,ECMWF,21.37121346254801,22.866141909652878,24.91963190665533,27.36560989130665
GN002,0.0,ABED,1.7258625624488655,2.2480915771373815,1.7664293678150536,2.355455360723223
GN002,0.0,ECMWF,21.40548323888674,22.883324564028783,24.940956008000544,27.37404021573498
JA002,7.75,ABED,3.541912592304275,4.844760264001631,1.8305031953498585,2.5045572163578202
JA002,7.75,ECMWF,19.865394462343332,23.876302690405154,14.064249504579776,15.533838013171398
JA002,7.5,ABED,3.5002071002498267,4.718856614841082,1.7999863439542907,2.462555255790144
JA002,7.5,ECMWF,19.861831743122213,23.877304737412903,14.06052536276515,15.531675511342788
JA002,7.25,ABED,3.4623082397021863,4.617030073903918,1.7899241125897358,2.429989749538514
JA002,7.25,ECMWF,19.86112168467192,23.88091263334176,14.054949249161165,15.527355647960777
JA002,7.0,ABED,3.428179646193563,4.529117427658174,1.7876220067017814,2.420091476509575
JA002,7.0,ECMWF,19.865435824925793,23.888376268588843,14.049464643548829,15.523151572985487
JA002,6.75,ABED,3.3872996976101395,4.469887180292616,1.7865719359983272,2.41924529076386
JA002,6.75,ECMWF,19.866096015525084,23.893141845804514,14.044872038340872,15.520012022598557
JA002,6.5,ABED,3.3648130094191973,4.423850276109626,1.7871003673934773,2.4196630826579426
JA002,6.5,ECMWF,19.871024920818975,23.901029747798574,14.03956720770265,15.516034364902325
JA002,6.25,ABED,3.3643016926633815,4.407893635772263,1.7870167841942146,2.429614883865803
JA002,6.25,ECMWF,19.878825717840087,23.910647450488728,14.034598721513504,15.512462519035243
JA002,6.0,ABED,3.3786940410876833,4.450548132046647,1.8042642687789248,2.462220615320466
JA002,6.0,ECMWF,19.881493912622872,23.91698396808837,14.029295861447752,15.508496348449453
JA002,5.75,ABED,3.389709854201298,4.473808369735644,1.8292297890478497,2.5007910790546313
JA002,5.75,ECMWF,19.886763474102505,23.92511608900338,14.0242542324401,15.504846723080485
JA002,5.5,ABED,3.385152208530736,4.500147580421382,1.8485405388596492,2.5354477080266404
JA002,5.5,ECMWF,19.896179978712112,23.935598991713583,14.019184347874814,15.501168068353897
JA002,5.25,ABED,3.360046991079349,4.484860285008857,1.8674878197535012,2.559429130071339
JA002,5.25,ECMWF,19.910426188037704,23.94803712649861,14.013249153285297,15.49644508389667
JA002,5.0,ABED,3.3512098442127853,4.473648658892396,1.8640687827386953,2.562685383036953
JA002,5.0,ECMWF,19.923790812105846,23.960193931669114,14.007013434965184,15.491352738741478
JA002,4.75,ABED,3.351204609721511,4.4573528476375825,1.860612251317232,2.564157677079894
JA002,4.75,ECMWF,19.936135438884204,23.971986724941583,13.998360322513488,15.483074169563082
JA002,4.5,ABED,3.3357447950010597,4.430459916779478,1.8411944009076422,2.541528060486415
JA002,4.5,ECMWF,19.904557319750758,23.94425334238518,13.994746184169106,15.47875459389437
JA002,4.25,ABED,3.28187154811908,4.363669199226413,1.8264501272955522,2.5318974221481674
JA002,4.25,ECMWF,19.889994752322067,23.935833174813077,13.992399290301794,15.479901835750312
JA002,4.0,ABED,3.2683151011610225,4.3386646685231876,1.803419087405893,2.5083882387065
JA002,4.0,ECMWF,19.86618598815874,23.91160243426923,13.987621469823422,15.476183817294174
JA002,3.75,ABED,3.3093944556077566,4.394736129971516,1.8112060431023844,2.524715194816285
JA002,3.75,ECMWF,19.843088726361973,23.889024287287743,13.977256392497042,15.466346891518153
JA002,3.5,ABED,3.3434259689908057,4.4354684900485655,1.8197888238988456,2.569329359645022
JA002,3.5,ECMWF,19.823512156675932,23.859305442489195,13.975258290235324,15.466639607229249
JA002,3.25,ABED,3.3160741692077935,4.427300951639201,1.8055479866132944,2.545112438417593
JA002,3.25,ECMWF,19.81129443725028,23.840911049798805,13.96296542102366,15.45774030767869
JA002,3.0,ABED,3.365879941500013,4.475817686377755,1.7989554427665575,2.533926496519561
JA002,3.0,ECMWF,19.80743455170483,23.831378948779463,13.946677875484912,15.443544422998865
JA002,2.75,ABED,3.3362694149964955,4.405220924297848,1.8311961755761876,2.5643659051958756
JA002,2.75,ECMWF,19.79013049564441,23.815409109735736,13.933363846560242,15.434233825073182
JA002,2.5,ABED,3.3605992315052493,4.442912248651042,1.851600047149178,2.6041020869681706
JA002,2.5,ECMWF,19.7841765217476,23.8034536560459,13.925406917799123,15.430513936090012
JA002,2.25,ABED,3.316753466384324,4.384760662386577,1.787001242656831,2.4863595331676254
JA002,2.25,ECMWF,19.779858768738247,23.78884338630089,13.917468394230035,15.426884997963164
JA002,2.0,ABED,3.2544841278265184,4.304052486209398,1.783626515288674,2.440604445095994
JA002,2.0,ECMWF,19.780999631526132,23.775100335657378,13.904359022079793,15.418351622252905
JA002,1.75,ABED,3.2152133218320764,4.324690174088252,1.7015486242065283,2.325927585866916
JA002,1.75,ECMWF,19.789150621364872,23.76489049203734,13.884037075565479,15.402056387055678
JA002,1.5,ABED,3.160150619845004,4.202248624427103,1.602375029806832,2.1858626443344447
JA002,1.5,ECMWF,19.811778146902245,23.757479373445594,13.86152118813173,15.384853575882373
JA002,1.25,ABED,3.1257923501735405,4.138772688976736,1.5916142951781214,2.1159449802029524
JA002,1.25,ECMWF,19.818687149185,23.73975660308925,13.839574883501497,15.362694987668462
JA002,1.0,ABED,3.0515591169597616,4.061850738447235,1.3193472144680831,1.6998523935271257
JA002,1.0,ECMWF,19.825031807622434,23.713145566793678,13.810727257192903,15.332769801930933
JA002,0.75,ABED,2.866731141503593,3.8688275381689436,1.283601839120559,1.659741195784942
JA002,0.75,ECMWF,19.832853961526762,23.689890016927595,13.78612252005347,15.309868148353496
JA002,0.5,ABED,2.5233009010349794,3.425021632348999,1.1443921743734369,1.462280064192753
JA002,0.5,ECMWF,19.85376339882887,23.693073917307785,13.757686121013942,15.28019022707551
JA002,0.25,ABED,2.344687836766243,3.1906977088617063,1.0555971953324204,1.3555172836411118
JA002,0.25,ECMWF,19.88597767559362,23.700845917811193,13.734806571049166,15.258958664721215
JA002,0.0,ABED,1.9874668547463368,2.7202928812806766,1.0261620453125628,1.3281995867784033
JA002,0.0,ECMWF,19.93134899400849,23.713831076195778,13.722062796456765,15.250011137616262
KA002,7.75,ABED,4.152020984214463,5.468734326847023,3.9309572085193847,5.048450264075415
KA002,7.75,ECMWF,22.58382961705123,24.83375505974116,21.328161275706393,23.997261877966952
KA002,7.5,ABED,4.130183052165168,5.471572852395882,3.8598509067126683,4.950722549823804
KA002,7.5,ECMWF,22.586311507293157,24.8383580098363,21.332178665317596,24.003418161105813
KA002,7.25,ABED,4.115436140950812,5.481677169828497,3.7825863659893346,4.853033215520705
KA002,7.25,ECMWF,22.590967906353402,24.844669850839338,21.337622574476196,24.010601892118146
KA002,7.0,ABED,4.091119486083279,5.495779222134028,3.735346599551342,4.7685496635867155
KA002,7.0,ECMWF,22.594628064424857,24.85022646986967,21.34230937569254,24.017258083434413
KA002,6.75,ABED,4.056934080539493,5.505325049879237,3.6818930485345627,4.685531607279724
KA002,6.75,ECMWF,22.594986791115836,24.853019522199585,21.34742500641866,24.024224643515616
KA002,6.5,ABED,4.045309133990213,5.520313630164663,3.6255331104097355,4.62756577273243
KA002,6.5,ECMWF,22.596339181630128,24.85669141097658,21.34859454017945,24.02814078935552
KA002,6.25,ABED,4.02324462660599,5.517821461061293,3.5653808902991915,4.550439832617025
KA002,6.25,ECMWF,22.598396079499146,24.860966831707376,21.34967456907355,24.03198715691276
KA002,6.0,ABED,3.986933717159051,5.492101637595529,3.4956113645684734,4.464655048241618
KA002,6.0,ECMWF,22.59971693298759,24.864621886404407,21.352515617112218,24.037278994415058
KA002,5.75,ABED,3.9009053976648413,5.426393093351836,3.4253481394752927,4.390364003437147
KA002,5.75,ECMWF,22.60089057347467,24.8681548231438,21.353591989008024,24.041134228656485
KA002,5.5,ABED,3.82843199068081,5.348399907401617,3.359927898889457,4.323597000912756
KA002,5.5,ECMWF,22.601422297432073,24.8711288213515,21.354697787108368,24.04502060211106
KA002,5.25,ABED,3.74636359542918,5.254709687307864,3.3176653620036314,4.262812989694466
KA002,5.25,ECMWF,22.600351553522135,24.872637104153718,21.354382573615105,24.047671535435523
KA002,5.0,ABED,3.6573499791367206,5.128566469950499,3.2758044063700416,4.206359177818183
KA002,5.0,ECMWF,22.59875835648851,24.8736522249764,21.351779681154543,24.04817757506248
KA002,4.75,ABED,3.567332858857871,4.993093657026526,3.213154380942729,4.133626724751292
KA002,4.75,ECMWF,22.599074705538374,24.876450321440178,21.346448952697553,24.04587983818804
KA002,4.5,ABED,3.4622764095455127,4.8344506778820655,3.1440005507146087,4.061720823609989
KA002,4.5,ECMWF,22.640861317863532,24.905206133124246,21.395589432447373,24.084530472521937
KA002,4.25,ABED,3.337308209661816,4.643478596578468,3.0984054812458606,4.007309221183176
KA002,4.25,ECMWF,22.678178567720472,24.93118568469645,21.448860337802884,24.12541868017741
KA002,4.0,ABED,3.258218950441196,4.464887763745065,3.0707437357732226,3.973534151908858
KA002,4.0,ECMWF,22.71980229963859,24.956461881267458,21.48913574000887,24.152317862276544
KA002,3.75,ABED,3.15957103162789,4.323181831628794,3.029582559238546,3.9503401699972285
KA002,3.75,ECMWF,22.76457513646724,24.981485402643845,21.52674405902172,24.17896159291889
KA002,3.5,ABED,3.1318645674771477,4.261757835163224,3.0023787583504777,3.9276234367466563
KA002,3.5,ECMWF,22.808795182721564,25.00622554506945,21.55748494698562,24.201517515686053
KA002,3.25,ABED,3.079062879852512,4.183756136610964,3.020301577434236,3.978906032032656
KA002,3.25,ECMWF,22.846562726149227,25.024685703308002,21.583751105999017,24.21876657296874
KA002,3.0,ABED,2.921722877042202,3.982691182292065,3.002910016104579,3.988334058015435
KA002,3.0,ECMWF,22.88840566020422,25.049393545280367,21.61606828225108,24.240851638146335
KA002,2.75,ABED,2.8463608161453156,3.8589407006813476,2.97841728663072,3.9822680469879383
KA002,2.75,ECMWF,22.928731159623712,25.07452715165701,21.657238866597183,24.27016322863289
KA002,2.5,ABED,2.8817805484351187,3.860620267734693,2.894307460899305,3.92001372880729
KA002,2.5,ECMWF,22.96196155300872,25.09253418531163,21.691683658656213,24.292862612257633
KA002,2.25,ABED,2.874040666102831,3.8419201785877783,2.8493970702117193,3.853392298544585
KA002,2.25,ECMWF,22.989829945378006,25.104086942179826,21.726937706281706,24.31628648321233
KA002,2.0,ABED,2.9191894459624574,3.897483132405165,2.7717060928146555,3.759269091420414
KA002,2.0,ECMWF,23.020831296258827,25.12030180560656,21.763587912548207,24.341525242812896
KA002,1.75,ABED,2.9253025315216896,3.9642963791846486,2.6223477779810005,3.5492926327529504
KA002,1.75,ECMWF,23.04649292101385,25.135720663127337,21.79814665491358,24.36688202348393
KA002,1.5,ABED,2.895211302312581,3.9143233902761407,2.7849526764334818,3.773511472959589
KA002,1.5,ECMWF,23.066886852897312,25.15033771811802,21.824208697896008,24.388599971893743
KA002,1.25,ABED,2.7887906612924844,3.7335964054141932,2.7911478095597637,3.7645712294807194
KA002,1.25,ECMWF,23.09399932882146,25.16395105950658,21.85418307645046,24.405428840588307
KA002,1.0,ABED,2.519211893566652,3.4152586101847477,2.6464185099699225,3.560169343507323
KA002,1.0,ECMWF,23.116653171665067,25.174193560746687,21.890581855569135,24.426306832663066
KA002,0.75,ABED,2.469718193632824,3.3808695736059433,2.432632346679135,3.164418953876824
KA002,0.75,ECMWF,23.149585164105456,25.191533228077564,21.919620501559294,24.445814798257366
KA002,0.5,ABED,2.320550354441903,3.073643764512777,2.292419623420701,3.0386466846822877
KA002,0.5,ECMWF,23.196242703420054,25.222134496571492,21.953188715313047,24.469127557977636
KA002,0.25,ABED,2.1065832186567373,2.7486254922063615,2.1569492034871,2.8423486874503916
KA002,0.25,ECMWF,23.24709839489953,25.259043412265296,21.9877799697413,24.48904679900878
KA002,0.0,ABED,1.7888277475735106,2.3146527777852275,1.6991291916760562,2.2030122642507703
KA002,0.0,ECMWF,23.297928449316444,25.29445633460003,22.01699163113438,24.505250082848537
MB,7.75,ABED,2.608357962263433,3.272463303025776,2.004517833119658,2.7078546514804773
MB,7.75,ECMWF,17.254220648451824,18.704686468438087,14.465310807824645,15.933924357475757
MB,7.5,ABED,2.582302964917251,3.2460961274217057,1.997355660225664,2.690702523455091
MB,7.5,ECMWF,17.249966956555845,18.70193261769887,14.466315675101109,15.936409754812683
MB,7.25,ABED,2.564978346416143,3.2257674706880564,1.9691754340852698,2.655204458787776
MB,7.25,ECMWF,17.247712326276563,18.701331039365527,14.465608636266818,15.937358650501052
MB,7.0,ABED,2.5373139899108827,3.2070229831288466,1.963737525216561,2.617200048035687
MB,7.0,ECMWF,17.24533234102244,18.700604195443017,14.465403140798843,15.938778924400651
MB,6.75,ABED,2.506840175111701,3.1783016813388385,1.9363604788454847,2.5868134421330047
MB,6.75,ECMWF,17.2413769927679,18.698195694799058,14.46456721744184,15.939612692884346
MB,6.5,ABED,2.484345876501636,3.1546840471704507,1.9045572022807995,2.5441986441515025
MB,6.5,ECMWF,17.236283663638904,18.69450204246051,14.463819826969152,15.94053432692228
MB,6.25,ABED,2.4863620907111073,3.145150104095556,1.8684433886802745,2.491840931455823
MB,6.25,ECMWF,17.232374900519506,18.69215325590627,14.461861046613462,15.940271052624855
MB,6.0,ABED,2.4909995145006887,3.1371170785308617,1.8330587288332616,2.4364829184013432
MB,6.0,ECMWF,17.22775195575865,18.689008537725968,14.459274081468273,15.939363956658385
MB,5.75,ABED,2.499989521646795,3.13735191549879,1.8195968797335977,2.4175950495733343
MB,5.75,ECMWF,17.224272352767773,18.687137399823367,14.45695182328726,15.938736490449156
MB,5.5,ABED,2.512645146279943,3.1415285222884917,1.7999514384751638,2.3866266924111077
MB,5.5,ECMWF,17.21980027372346,18.68417245562964,14.454489339091477,15.937967644477931
MB,5.25,ABED,2.507610675859465,3.135028212778977,1.8075383253068626,2.383170522429465
MB,5.25,ECMWF,17.21491466879879,18.680740981399737,14.451874206212562,15.93704339902873
MB,5.0,ABED,2.5095931234645708,3.1356626629910713,1.806265631378386,2.3676886704308933
MB,5.0,ECMWF,17.213789353902975,18.681302751743527,14.44783552386771,15.934575199280541
MB,4.75,ABED,2.482784000311599,3.106609240056785,1.810632708810132,2.3585409407090894
MB,4.75,ECMWF,17.213119321407888,18.682306742557074,14.443558099278663,15.93184109309035
MB,4.5,ABED,2.4558273796340293,3.061203363985003,1.821230520215756,2.361297900735726
MB,4.5,ECMWF,17.268795813085667,18.714842014509454,14.46811436205911,15.952232901616435
MB,4.25,ABED,2.422422435051182,3.019086332961915,1.8207015905986137,2.3679623253569093
MB,4.25,ECMWF,17.315093985925657,18.745419060536108,14.489999650753507,15.968266818679263
MB,4.0,ABED,2.3934007183382553,2.9748146948329652,1.805179642220693,2.3578059625524657
MB,4.0,ECMWF,17.36740180001195,18.778749155836074,14.511385058970856,15.977428210578413
MB,3.75,ABED,2.350433340981209,2.927095350675484,1.802759322319896,2.365650446851566
MB,3.75,ECMWF,17.41848253937832,18.81330044628878,14.54252719886762,15.998481756172398
MB,3.5,ABED,2.3209704583266624,2.8762980927581427,1.7834750210540822,2.3378440058691483
MB,3.5,ECMWF,17.466262978176108,18.844799850430707,14.580768672591166,16.024162084416776
MB,3.25,ABED,2.300296609125593,2.893433010988401,1.8190454132398408,2.3887673478271063
MB,3.25,ECMWF,17.524131159782044,18.88007901882538,14.624658487011295,16.054573668199463
MB,3.0,ABED,2.2737263945890316,2.848659625792182,1.8575281617738824,2.434695102792691
MB,3.0,ECMWF,17.57442926939134,18.91226985215855,14.661711184958014,16.078174266053203
MB,2.75,ABED,2.1665689270803705,2.701555770461025,1.8978266660682857,2.4681627149371637
MB,2.75,ECMWF,17.623705592928456,18.946081536804083,14.693528780327178,16.098638500417806
MB,2.5,ABED,2.146300641424728,2.66069513052926,1.902138304529768,2.4693292576183516
MB,2.5,ECMWF,17.67239633205375,18.97890371789901,14.722106839370246,16.115806800670164
MB,2.25,ABED,2.168452609701044,2.704742004747204,1.8481132735935402,2.397066640153034
MB,2.25,ECMWF,17.715385304906462,19.006144935640922,14.748108765680572,16.13006286947793
MB,2.0,ABED,2.1267980818646315,2.6511575204054405,1.8162308271359844,2.381269039370134
MB,2.0,ECMWF,17.761616625611854,19.03718931823661,14.775838740400433,16.145123444997562
