site,horizon,model,MAE_u10,RMSE_u10,MAE_v10,RMSE_v10
DU002,6.25,ABED,3.794366422431873,5.041221013937915,3.891217461420638,5.4069523275986064
DU002,6.25,ECMWF,16.168248150759155,19.70884570328375,14.83229113340849,18.29042133715249
DU002,6.5,ABED,3.8370736777542334,5.089906177400276,3.932212905151573,5.459257103227012
DU002,6.5,ECMWF,16.16379704772362,19.700753535504646,14.823934582171356,18.286983053478
DU002,6.75,ABED,3.8827993456531353,5.1456485919558705,3.97918159453396,5.516043049678643
DU002,6.75,ECMWF,16.15642811471677,19.687771372032394,14.814843657344227,18.284736449598224
DU002,7.0,ABED,3.9348998404657323,5.210509469615436,4.039153829320942,5.568758009920823
DU002,7.0,ECMWF,16.15003562620844,19.675864309299357,14.809292871146226,18.284480771841828
DU002,7.25,ABED,3.9645897007473345,5.25838688509633,4.087241362131256,5.614358042331944
DU002,7.25,ECMWF,16.144672021378483,19.66591169882775,14.807894855263688,18.288611137711072
DU002,7.5,ABED,4.014399204371633,5.3233808860564675,4.1387520294335145,5.669372701066879
DU002,7.5,ECMWF,16.13999583706588,19.6537320025759,14.812853405668193,18.297839955958892
DU002,7.75,ABED,4.079149293444668,5.413203897969498,4.206829076462782,5.739829181500431
DU002,7.75,ECMWF,16.13644997655577,19.646031524953326,14.816008582404569,18.305080403809054
GN002,0.0,ABED,2.1015911242581446,2.848520653244295,2.000857635994786,2.753109923741879
GN002,0.0,ECMWF,14.43300201502548,17.314642008799666,16.484914161581173,20.1104688467311
GN002,0.25,ABED,2.417942227580473,3.254549505764616,2.3278798080361107,3.213832468634691
GN002,0.25,ECMWF,14.440502323603402,17.319776061530884,16.486495944973058,20.11504949192748
GN002,0.5,ABED,2.6021539409048273,3.460605357682682,2.5235096456144674,3.4308319731626615
GN002,0.5,ECMWF,14.449503829407107,17.327513166941582,16.48480572350771,20.114249791701273
GN002,0.75,ABED,2.747603362544396,3.621257411877974,2.673321227331447,3.5928859683500454
GN002,0.75,ECMWF,14.457851946223206,17.334586867272474,16.479482248652022,20.111602547424056
GN002,1.0,ABED,2.885019127300135,3.8020377476158806,2.789547677266455,3.767470388492308
GN002,1.0,ECMWF,14.470855893676605,17.34503255270233,16.47450021200325,20.108923690571213
GN002,1.25,ABED,3.020006821185234,3.970594129683463,2.9040486915564543,3.928979648024344
GN002,1.25,ECMWF,14.485320830497239,17.355792548034632,16.47180656375205,20.10630888658518
GN002,1.5,ABED,3.120128718917234,4.0976457567910245,3.0308063433009615,4.1097501778367205
GN002,1.5,ECMWF,14.502132454404654,17.368816966613394,16.465551658204657,20.100956196887008
GN002,1.75,ABED,3.1515365445793577,4.132210577715859,3.029176732597383,4.0753587012711705
GN002,1.75,ECMWF,14.518299650920156,17.38190628421175,16.456355060417764,20.092941804285882
GN002,2.0,ABED,3.2092479148504935,4.211335032328379,3.1042800007956735,4.148994318466081
GN002,2.0,ECMWF,14.534730677730858,17.39552070864275,16.446289584492735,20.081713251299355
GN002,2.25,ABED,3.2513396760920537,4.262793392656373,3.16855478248605,4.229266732221691
GN002,2.25,ECMWF,14.553222658314814,17.412069257515128,16.43703086345924,20.07022386896158
GN002,2.5,ABED,3.2810038752049877,4.317052422343881,3.193618655736524,4.243704384553328
GN002,2.5,ECMWF,14.57197181503848,17.42930856619816,16.427417243486236,20.057753819941023
GN002,2.75,ABED,3.265483065671409,4.316031368486157,3.2085027965022164,4.232755593957125
GN002,2.75,ECMWF,14.588143371978385,17.44279651099362,16.411999794879875,20.040352701429576
GN002,3.0,ABED,3.286160098564627,4.361368381542706,3.2139286197592205,4.228879333078718
GN002,3.0,ECMWF,14.599039094800554,17.452174398030667,16.401403406316984,20.02703368500474
GN002,3.25,ABED,3.297465149217411,4.369755225030412,3.234697022325539,4.26585098066959
GN002,3.25,ECMWF,14.606359740271989,17.45991400546985,16.38994141713897,20.011180196686535
GN002,3.5,ABED,3.303458651552622,4.37523324764754,3.2275800282580653,4.268088094466604
GN002,3.5,ECMWF,14.609304391782905,17.463414558968097,16.374910293103085,19.992947637363496
GN002,3.75,ABED,3.3245143374224426,4.401872456999116,3.2413874980878368,4.291190751243953
GN002,3.75,ECMWF,14.609099387495874,17.46316525358663,16.357404330947627,19.974924806440395
GN002,4.0,ABED,3.3550938630930127,4.444129277010332,3.274921670651262,4.33950584884025
GN002,4.0,ECMWF,14.607286430140102,17.4588332051987,16.33829777735362,19.9532527342714
GN002,4.25,ABED,3.365163980567862,4.465554377393598,3.3058044629766905,4.391052301348567
GN002,4.25,ECMWF,14.602913006753582,17.452625756858588,16.315165712990847,19.925209151328108
GN002,4.5,ABED,3.382862540339071,4.503280455412527,3.34645951767925,4.44938370726949
GN002,4.5,ECMWF,14.591905360991968,17.441278475885394,16.294864666726806,19.901314363419424
GN002,4.75,ABED,3.408632447664786,4.53968667611773,3.376031979894833,4.486617538769532
GN002,4.75,ECMWF,14.581544057031005,17.429311153842747,16.276721510253765,19.879398700640213
GN002,5.0,ABED,3.4352902912936165,4.58529287600587,3.403130273343777,4.532096982217086
GN002,5.0,ECMWF,14.568644351169757,17.41549710821913,16.25517597445143,19.853652334784677
GN002,5.25,ABED,3.4676113176137733,4.6409147375466295,3.423734240942698,4.5612140143323625
GN002,5.25,ECMWF,14.551174895245401,17.400492730244437,16.233213898280535,19.82669780373146
GN002,5.5,ABED,3.5026766059078605,4.698306369899265,3.439524300969424,4.579803289300951
GN002,5.5,ECMWF,14.539056316497593,17.388937974878147,16.213222088169534,19.803415301877454
GN002,5.75,ABED,3.529049171424655,4.727372301202604,3.477335703025043,4.622506422872318
GN002,5.75,ECMWF,14.526166366109345,17.372291768692364,16.193557656092782,19.782218065763704
GN002,6.0,ABED,3.5762191309574214,4.796043492754436,3.49846592228702,4.645442012198313
GN002,6.0,ECMWF,14.509437914328254,17.351978990476905,16.175507603442764,19.762892311379407
GN002,6.25,ABED,3.6206201706481806,4.847278043030076,3.5289244424960393,4.692962644479783
GN002,6.25,ECMWF,14.496531555925566,17.33771008525676,16.157442152040932,19.743088740058962
GN002,6.5,ABED,3.6635047584143954,4.89480483176482,3.5672088004630496,4.750834268293795
GN002,6.5,ECMWF,14.476702777651132,17.316924902401734,16.14108885991944,19.721671773243358
GN002,6.75,ABED,3.691515301930849,4.9239324997080685,3.615568809085744,4.81565390316228
GN002,6.75,ECMWF,14.457704867994716,17.297755159392207,16.129280518162357,19.706241560416814
GN002,7.0,ABED,3.735215312337459,4.97855051226591,3.674037485713901,4.911132280699916
GN002,7.0,ECMWF,14.439807413501697,17.277341293694548,16.12056131532434,19.694534109888323
GN002,7.25,ABED,3.746022202352227,4.968642333587308,3.7173101213696405,4.978612832525979
GN002,7.25,ECMWF,14.419465559485497,17.256415477677514,16.10749580921197,19.679159211349337
GN002,7.5,ABED,3.7563490795012817,4.969692555750796,3.7751298156442012,5.050718056531556
GN002,7.5,ECMWF,14.403240822358569,17.238686438933513,16.090969019885126,19.66355641611642
GN002,7.75,ABED,3.7863222711712297,4.998578642789641,3.8404036457632174,5.150928063673564
GN002,7.75,ECMWF,14.384444220497125,17.219359051117102,16.07418293352301,19.647974573222736
JA002,0.0,ABED,2.2688629338153987,3.065378081592589,1.3202685118256643,1.7980174479880993
JA002,0.0,ECMWF,16.357196961066013,19.969589180315797,8.865282154936775,10.833086042830677
JA002,0.25,ABED,2.5221206149077866,3.3747835234445955,1.3810811283903301,1.8602916291001168
JA002,0.25,ECMWF,16.323759710612347,19.943482670382462,8.868804276490112,10.837217807974016
JA002,0.5,ABED,2.714507774972541,3.586450133427755,1.4285343081720991,1.915905779729878
JA002,0.5,ECMWF,16.290882240919927,19.917463811154253,8.870708260108033,10.840297429826107
JA002,0.75,ABED,2.917597165923022,3.800198094179554,1.4603607309553202,1.9585295619980465
JA002,0.75,ECMWF,16.257948453957397,19.892008930875612,8.876133422123052,10.84882095155499
JA002,1.0,ABED,2.993243167084529,3.886357455998349,1.5068770830756268,2.0248539028401304
JA002,1.0,ECMWF,16.23239087027544,19.874987992253903,8.880328472536373,10.854677040404354
JA002,1.25,ABED,3.081995923840168,3.9696933972927457,1.5731157233399244,2.106620361756457
JA002,1.25,ECMWF,16.20482667172549,19.859368234733612,8.887265971893447,10.862605285021315
JA002,1.5,ABED,3.111488522218224,4.015022950424758,1.582686681880811,2.130541865795081
JA002,1.5,ECMWF,16.175305187254253,19.841257190569884,8.894223401454976,10.872088805466985
JA002,1.75,ABED,3.1500248691716783,4.075000708260686,1.5989253065728615,2.156817647886902
JA002,1.75,ECMWF,16.146786970937228,19.823708731204395,8.898946132389394,10.878717426039811
JA002,2.0,ABED,3.1760743527809914,4.0891697537790295,1.6317552355001983,2.2228228244148647
JA002,2.0,ECMWF,16.12181533213834,19.808534294410997,8.904732637087806,10.88652043141407
JA002,2.25,ABED,3.157056122826513,4.076570128497169,1.6413460504431896,2.2365271415596
JA002,2.25,ECMWF,16.100834698163606,19.79755560274588,8.908211207895103,10.89105159147517
JA002,2.5,ABED,3.147809122505199,4.067091868863545,1.6540722775151455,2.274044698501738
JA002,2.5,ECMWF,16.07784444696108,19.785434558108264,8.911799548935493,10.895951058393393
